index,iter,time,objective
0,0,1.1288858490000713,-47375.10784781145
1,1,3.5947207530000016,-47091.81958448994
2,2,4.157377808999969,-46969.79819719698
3,3,4.776466637999984,-46851.8583068837
4,4,5.489421102000051,-46538.16786922647
5,5,6.043787139000022,-46042.602490523524
6,6,6.593392664000043,-45875.966465382655
7,7,7.145536522999988,-45629.398393288764
8,8,7.964611185000045,-45554.14766468749
9,9,8.806817219000077,-45433.013968079395
10,10,9.408592947000056,-45279.75113099748
11,11,9.980772024000064,-45053.92305173835
12,12,10.53776185999997,-44923.22716460552
13,13,11.20215520899999,-44536.24503138198
14,14,11.758953424000065,-44627.6625106008
15,15,12.317618390999968,-44580.81074600134
16,16,12.871219083999982,-44601.47458162544
17,17,13.493123681999975,-44260.970662593194
18,18,14.037204823000007,-44053.726798470656
19,19,14.708798988000025,-44148.79555214834
20,20,15.255576868999983,-44415.05386626921
21,21,15.79442320900003,-44160.45050486305
22,22,16.855481140000048,-43922.41369013933
23,23,17.663659799000015,-43792.39798981583
24,24,18.186352346000028,-43960.375663699866
25,25,18.94838684000005,-44030.826510359926
26,26,19.653030469999997,-43880.613474475926
27,27,20.31108202600002,-43944.71722235208
28,28,20.874680585999972,-43869.17179085446
29,29,21.433074733000016,-43671.954322180536
30,30,21.992823376000043,-43763.99238114889
31,31,22.879683751999984,-43593.56254409979
32,32,23.830842898000032,-43766.353576045156
33,33,24.380962642000057,-43593.73306539781
34,34,25.063725321999986,-43781.824271507474
35,35,25.60800772900006,-43950.480452531425
36,36,26.168304749000004,-43668.29234145
37,37,26.771743892000057,-44161.99421691846
38,38,27.566691347000074,-43969.491454546114
39,39,28.265737392000037,-43860.846594371294
40,40,28.84428941299999,-43994.72664634945
41,41,29.40976772200002,-44004.47483900419
42,42,29.959222349000047,-43841.20205472756
43,43,30.533145559999976,-44056.8370598428
44,44,31.22107117999997,-43768.753734003825
45,45,31.787269069000033,-44407.563123542124
46,46,32.348467180000036,-44413.97666701464
47,47,32.907541832000014,-44105.39912080052
48,48,33.65522671900003,-43972.66256446559
49,49,34.89655999099999,-43921.43138027023
50,50,35.453683816,-43449.371514126455
51,51,36.04982180200005,-43941.98321521433
52,52,36.84332846800005,-44433.89870249707
53,53,37.503466403000054,-43888.98717041631
54,54,38.061177478000054,-44178.62939985104
55,55,38.729087416999974,-43959.21870788553
56,56,39.33737555200001,-44292.66553153894
