RuntimeInSeconds,ELBO
1338,-40206.893154772464
1341,-40066.29645704002
1344,-39962.665335359896
1346,-40063.028106760474
1349,-40058.342813370095
1352,-40065.44578338569
1355,-40050.24135216611
1357,-39950.23069100795
1360,-40114.745110759664
1363,-40006.299054217896
1366,-40105.465369014426
1368,-40007.147296812116
1371,-40060.71543160511
1374,-40191.6771130116
1376,-40107.96570147759
1379,-39961.93941775402
1381,-40102.069956611595
1385,-40033.15467858674
1387,-40115.472858303314
1390,-40045.715466777634
1392,-39925.4986419043
1395,-40093.479422913915
1398,-39949.321907054386
1401,-40091.1477623277
1404,-40002.47438141233
1407,-39892.601676306105
1409,-40209.88223446338
1412,-39870.38148853019
1415,-39968.16833974646
1417,-39895.78186975246
1420,-40052.241699018006
1423,-39996.938732426155
1425,-39912.248904747816
1428,-39935.557839656416
1431,-40128.054346076315
1433,-40086.20786313748
1436,-39894.62674728576
1439,-40078.440751449394
1441,-40050.96937670142
1444,-40065.20057520271
1446,-40179.69032200162
1449,-39890.48033891363
1452,-39926.67292322269
1454,-39977.257364609555
1457,-40117.329096021465
1460,-40008.433015979026
1463,-39927.55631454304
1465,-40002.73152023454
1468,-39935.58957491024
1471,-39994.18122438835
1473,-39953.26729868626
1476,-40031.336263470555
1478,-39941.60877055583
1481,-40244.250503425326
1483,-39912.50969462482
1486,-39972.057365220724
1488,-39926.82943403275
1491,-39949.62959953437
1494,-39942.60739974871
1496,-39904.20785193579
1499,-39894.65015885042
1502,-40040.1710089874
1505,-40091.006369064045
1507,-40084.9692895054
1510,-39931.80796400997
1513,-40001.14878236007
1516,-39920.23326669607
1518,-39950.08271768663
1521,-39951.48039737692
1524,-40282.24044275954
1527,-40024.925326160715
1530,-40258.90508883751
1532,-40008.760238006034
1535,-39939.19951121605
1538,-39979.2147859315
1540,-40020.6369019993
1543,-39884.50211046959
1546,-39984.40116096055
1549,-40003.5629187346
1551,-39985.488351099964
1554,-39931.99684357088
1557,-39977.52138037442
1560,-39893.95576518767
1563,-39932.656965995084
1565,-39887.38127500485
1568,-40154.117498482796
1571,-39984.40893401749
1574,-39961.35551688367
1576,-40038.02434685715
1579,-39921.87687651932
1582,-39840.46223592062
1585,-39869.048411983196
1587,-39884.99946746625
1590,-39924.27324706489
1593,-39983.65946535709
1595,-39822.02134207996
1598,-39953.81215313781
1601,-40021.23396250201
1604,-39938.727523451795
1606,-39929.82784064271
1609,-39871.983663979874
1612,-39993.08020098174
1614,-39884.86894703159
1617,-39946.06280323653
1620,-39992.866068540025
1623,-39833.039773301236
1625,-39861.53305055227
1628,-40072.490131541665
1631,-39924.21765318487
1634,-39857.8624356793
1636,-39910.89948490206
1639,-39902.11810647164
1642,-39931.7266686359
1644,-39935.3381181578
1647,-39901.6767295086
1650,-39815.69495025971
1652,-40042.52830549665
1655,-39939.78136653803
1658,-40039.08144259734
1661,-39918.966281755034
1663,-39874.77970192798
1667,-39857.341993174385
1669,-39856.560246308516
1672,-39954.21658181577
1674,-39893.69001235763
1677,-39829.16153689477
1680,-39891.67106233822
1682,-39915.090827363616
1685,-39791.79359086934
1688,-40072.109643765965
1690,-39818.53638758056
1693,-39809.74669574959
1696,-39920.52424768537
1699,-39845.7138975971
1701,-39935.86027454403
1704,-39788.09504354425
1706,-39812.61748744857
1709,-40044.452646378915
1712,-39967.68558897599
