RuntimeInSeconds,ELBO
311,-42601.83481981476
313,-42628.63869533485
314,-42501.93233964141
316,-42502.04887242219
317,-42495.35775950371
318,-42513.538519255795
320,-42542.1240871677
321,-42429.095362873486
323,-42461.95501559682
324,-42556.643866720806
325,-42412.34000141028
327,-42466.39559380987
328,-42464.69085252852
330,-42477.77128484056
331,-42433.45324405472
332,-42449.01198825921
334,-42420.16978959066
335,-42392.32080231631
337,-42370.2584095851
338,-42373.78659269586
339,-42330.224399638755
341,-42292.54110112041
342,-42292.29477557472
344,-42284.13872645595
345,-42414.713072679544
346,-42220.13477073331
348,-42236.30135859632
349,-42244.89255509505
351,-42124.40025510081
352,-42248.16887433371
353,-42241.289629233
355,-42306.90372017888
356,-42213.120057014086
358,-42259.12114589354
359,-42174.08836960071
361,-42147.18255423603
362,-42232.744772278464
363,-42215.00910178984
365,-42103.62852000399
366,-42270.10327469575
368,-42102.21049629261
369,-42041.24020907935
370,-42074.668523440385
372,-42185.097083909095
373,-42084.72030258293
375,-41959.69430865516
376,-42058.50629164369
378,-41993.78990776352
379,-42025.79395056113
380,-42075.57145945317
382,-41995.37110789636
383,-41973.4397448047
385,-42015.00331287805
386,-41925.52577522318
387,-42036.94122664904
389,-41909.4046355379
390,-42039.85843954126
392,-41993.7023166589
393,-41830.26638656036
395,-41918.772947380785
396,-42015.01634703966
397,-41918.79767874291
399,-41907.29556015798
400,-41820.49900758573
401,-41961.95310059898
403,-41824.45824988037
404,-41901.688703524625
407,-41825.314738778914
408,-41748.94669878376
410,-41844.53877400669
411,-41851.382997813394
413,-41871.35587613096
414,-41779.58275735347
415,-41818.03606899206
417,-41748.599709392816
418,-41839.53544912105
420,-41768.4254432517
421,-41781.164774927616
423,-41761.0925974155
424,-41650.61366297074
426,-41861.69870825648
427,-41726.17600254288
429,-41710.251500203296
430,-41770.75940352588
431,-41707.48315388922
433,-41680.47971114614
434,-41672.49810332252
436,-41846.54926704747
437,-41732.52365607863
438,-41535.35582506377
440,-41613.29121330954
441,-41647.56940035573
443,-41552.54332472835
444,-41674.25739546879
446,-41737.632562676845
447,-41588.62900961549
449,-41631.65095097858
451,-41672.78752468365
452,-41658.9609547482
454,-41613.83619209034
455,-41590.61961487453
456,-41487.20310281332
458,-41573.83723435876
459,-41660.40797328776
461,-41395.38684904166
462,-41450.91552667564
464,-41542.650277785244
465,-41561.25934324186
466,-41626.85848412772
468,-41529.76772669703
469,-41487.47009724561
471,-41470.4779469885
472,-41542.53007622351
473,-41495.67239842597
475,-41484.93858937931
477,-41547.62313712633
478,-41508.26831778791
479,-41597.54878016572
481,-41475.08253424022
483,-41349.60071440275
484,-41480.45994630741
486,-41472.99201458189
487,-41326.93332145712
489,-41356.53398969966
490,-41336.19901380985
492,-41522.59615950111
494,-41375.29787814221
495,-41319.80513854117
497,-41406.427388385884
498,-41318.44734233504
500,-41308.93917561014
501,-41349.5800972824
502,-41444.26220755762
504,-41295.33638899851
505,-41365.27005207301
506,-41331.17550656319
508,-41271.39303548604
509,-41357.97251318749
511,-41262.784406034596
512,-41257.42170874156
513,-41296.23383745219
515,-41227.66974207225
516,-41265.0371804291
518,-41340.554437759885
519,-41231.309472496374
520,-41244.039585445185
522,-41315.65541428316
523,-41271.53716239442
525,-41237.21375225907
526,-41205.03856247183
528,-41274.08311422865
529,-41231.85627168743
531,-41302.46417431578
532,-41170.261558612256
533,-41202.47205110527
535,-41242.011038400655
536,-41146.52433269625
538,-41178.29950435597
539,-41219.298189499634
541,-41205.9268345563
542,-41138.449318426916
543,-41163.989460663215
545,-41083.545242923006
546,-41165.7825493542
547,-41161.36890237073
549,-41189.10276704595
550,-41147.58862462473
552,-41086.40428068879
553,-41096.962187634344
554,-41151.60369405879
556,-41129.78130269107
557,-41031.102797349115
559,-41091.04593650905
560,-41126.29576734821
561,-41106.91473121173
563,-40977.860698505785
564,-41044.355030512066
565,-41124.61736028946
567,-41022.31916448563
568,-41031.191877927115
570,-41152.10428580714
571,-41081.70447089812
572,-41103.377927731846
574,-41066.34644792928
575,-41086.76876042656
576,-41131.16863087803
578,-41170.19275328141
579,-41026.880872637244
581,-41043.3652334606
582,-41084.52025786937
583,-40959.44992924461
585,-40945.635442089675
586,-41023.97943941844
587,-41040.600295626544
589,-41024.57857006007
590,-41019.603197414945
592,-41034.691210847064
593,-40954.24534657417
594,-40944.56933812581
596,-41009.479444266864
597,-41017.301891246185
599,-41083.643438658495
601,-40934.82573784374
602,-40858.43578670251
603,-41080.4387139698
605,-40965.69995188177
607,-40981.44783849076
608,-40993.81886287287
609,-41016.657082228565
611,-40884.85751866046
612,-40929.085031498835
614,-41061.44262521686
615,-40843.93083891237
616,-40973.97778870047
618,-40991.55931383076
619,-40887.116885254756
621,-41015.69691345633
622,-40893.42592995685
623,-40943.69500112937
625,-41076.866408438575
626,-40912.99513553619
627,-40991.43905806535
629,-40853.21906187828
630,-40909.10866452319
632,-40864.671099686246
633,-40893.478450092996
634,-40848.89369275682
636,-40885.9833492475
637,-40841.8559952058
639,-40878.38717888432
640,-40946.51383445238
641,-40882.667386585665
643,-40859.15050090816
644,-40822.59511782092
646,-40864.648948023205
647,-40889.95166332713
648,-40934.439992053296
650,-40844.4143406187
652,-40897.46521877565
653,-40807.89747419748
655,-40808.62347354149
656,-40819.3410609964
659,-40821.648734524126
660,-40783.87723969682
661,-40901.20513558562
663,-40826.408992362136
664,-40762.914079356626
665,-40739.85103363912
667,-40765.15331662312
668,-40874.59809613843
669,-40730.10204921093
671,-40659.65550122598
672,-40871.072121805904
674,-40751.59483141759
675,-40855.66049008202
676,-40893.362077879836
678,-40731.29400362621
679,-40834.615711499006
680,-40761.34132091197
682,-40683.4855085602
684,-40851.162846736624
685,-40777.10707284249
686,-40711.83820499579
688,-40811.5965052263
689,-40692.14366582284
691,-40724.80844941906
692,-40711.0256197421
694,-40717.034710825996
696,-40845.25089107236
697,-40668.79795013124
698,-40753.66452962379
700,-40748.44910200961
702,-40679.62612305405
703,-40887.91371210438
704,-40632.82825123267
706,-40703.75937767679
707,-40774.830180174424
709,-40766.97543810744
710,-40719.71571011601
712,-40721.72604112391
713,-40687.94485130432
714,-40673.07743469384
716,-40678.66568914922
717,-40657.19104238313
719,-40676.927137789855
720,-40643.087838394684
721,-40654.8656480262
723,-40633.46806268895
724,-40671.58053872198
726,-40662.771805627046
727,-40595.55097239631
729,-40636.444945591684
730,-40752.41966069838
731,-40655.892604921544
733,-40625.09099005027
734,-40693.17607287231
735,-40707.92456140333
737,-40628.820636550496
738,-40708.13756663354
740,-40616.77240675753
741,-40666.44057311184
742,-40654.504588226024
744,-40686.85378903936
745,-40716.290516303234
746,-40638.63213363059
748,-40574.11550497908
751,-40727.50658932762
752,-40716.52944319362
754,-40651.69646179868
755,-40520.431046133584
757,-40591.82159526097
758,-40609.3964572388
760,-40594.16678795428
762,-40609.9599606737
764,-40537.714203166805
765,-40669.326709352514
767,-40603.18089724149
768,-40603.52835202216
770,-40571.41339198348
771,-40594.02774395642
773,-40534.29527883427
774,-40545.49375585443
775,-40639.13490222083
777,-40583.97760205151
778,-40590.19630551708
779,-40541.030229419965
781,-40650.90660538153
782,-40525.521616642356
784,-40461.03222326498
786,-40493.41363341949
788,-40560.346168502285
789,-40524.695686625186
791,-40503.494804103844
792,-40513.132444960334
795,-40556.7521989855
797,-40544.35098293263
798,-40501.32524519709
799,-40567.04255282019
801,-40430.52927154622
803,-40550.948066924444
804,-40577.39900495787
806,-40576.968200937896
808,-40486.3862285635
809,-40489.2924207429
811,-40557.921119454615
812,-40464.78617325236
813,-40515.54936706851
815,-40575.43022301164
816,-40542.54483614171
817,-40595.426070128466
819,-40432.71152801158
820,-40448.340470229494
822,-40478.71872876819
823,-40547.16139318027
825,-40486.14063244557
826,-40581.94109854353
827,-40541.74321317313
829,-40508.39195106673
830,-40530.685811856034
833,-40437.84444825978
834,-40612.72103208469
836,-40484.70063656497
837,-40449.48750075395
839,-40503.3033847442
840,-40469.978457435645
841,-40463.93873768751
843,-40613.12414839914
844,-40480.21109216086
845,-40518.523164944
847,-40455.39397454431
849,-40457.36451711823
852,-40441.06932421321
853,-40590.06357795812
855,-40448.95391225968
856,-40586.43766205675
858,-40476.99728816904
859,-40536.622374395214
860,-40540.41998690838
862,-40510.608649773676
863,-40435.1497692433
865,-40507.87282619552
866,-40535.543658721355
867,-40428.37457832305
869,-40404.36130631577
870,-40517.61837587024
871,-40496.97354197422
873,-40446.53132128918
874,-40470.47903081344
876,-40478.7278992342
877,-40476.25412238203
879,-40390.67025451345
880,-40424.24431701589
881,-40501.30791995443
883,-40380.6915205053
884,-40508.19233044005
885,-40454.330856819695
887,-40485.45778418019
888,-40364.068498761524
890,-40380.89116521826
891,-40475.44838731719
892,-40505.43702843586
894,-40371.70809811971
895,-40423.95623066311
897,-40351.88472502221
898,-40452.76255674137
899,-40364.741863418596
901,-40404.92383205913
902,-40407.74179581772
904,-40418.5969563736
905,-40434.68547630089
906,-40414.41888405034
908,-40403.48731480878
909,-40348.9019154789
911,-40417.29089187882
912,-40411.544703011925
914,-40380.71951849257
915,-40349.300809296765
917,-40316.63293482876
918,-40372.9585737946
920,-40340.274519892286
923,-40435.21340120244
924,-40374.400556250526
926,-40382.03236532964
928,-40358.982195838755
930,-40367.01218541355
932,-40587.139817651485
933,-40412.62320580581
935,-40317.307941592546
936,-40376.70108980074
938,-40416.9931785028
940,-40403.15776068757
941,-40316.9055876901
943,-40303.896087863206
945,-40271.0464971584
947,-40229.469576015574
948,-40318.39460551697
949,-40401.270737901454
951,-40379.105165529734
952,-40378.10007119175
954,-40350.60577898746
955,-40320.79498927919
957,-40336.32619148866
958,-40285.328645432135
960,-40368.71085686548
961,-40445.89161267609
962,-40319.976635597704
964,-40360.12348458653
965,-40320.50342542184
967,-40405.09475525283
968,-40210.08334454943
970,-40253.9587290397
971,-40360.196219911224
972,-40298.81436386031
974,-40357.38747114291
976,-40258.20605236609
977,-40324.87832703043
979,-40317.77390824943
980,-40332.408945614785
982,-40219.70207451045
983,-40323.75879897171
985,-40299.38152818291
986,-40343.22047413418
988,-40275.4971277906
989,-40403.654298836496
990,-40272.053422316894
992,-40319.34099883198
993,-40259.84548220296
995,-40282.076648381444
996,-40296.103542109835
