index,iter,time,objective
0,0,1.2558421950000338,-44792.75444748143
1,1,2.2642507519999056,-44744.02737021996
2,2,3.31458258799999,-44453.515694867536
3,3,4.1731454080000985,-44571.61513988422
4,4,5.158628003000049,-44389.29934853801
5,5,6.187764818999916,-43940.30946378159
6,6,7.206960951999994,-44012.450408074605
7,7,8.658103859999915,-44206.78319656008
8,8,9.62912558500003,-43981.47144319474
9,9,10.78763892200007,-44534.77992842396
10,10,12.07379556800006,-44570.02497195376
11,11,13.21473436699994,-44280.23723231632
12,12,14.204632120999973,-44698.984224410895
13,13,15.409882151999977,-44170.434424191604
14,14,16.556538664999884,-44710.32050042473
15,15,17.54896813199995,-44860.8712271551
16,16,18.453690978999948,-44618.3588305761
17,17,19.531568499000045,-44866.27879268298
18,18,20.569680084999884,-45540.36638448253
19,19,21.55505892900005,-45406.7734594079
20,20,22.515453998999902,-44980.96107657808
21,21,23.60328475199989,-45242.91822700487
22,22,24.622959223000098,-45194.13593253553
23,23,25.564016359,-45271.99575081583
24,24,26.808588110999903,-45576.57911194901
25,25,27.853810335000045,-46916.96074131737
26,26,28.87738009999995,-45801.36437214161
27,27,30.024412639999994,-46116.664148894146
28,28,31.10685579099995,-45723.24445331783
29,29,32.20652335099992,-46414.178608483475
30,30,33.27692458399991,-45943.139669108496
31,31,34.283396443000065,-45663.34326439547
32,32,35.32234656500002,-47168.50940253762
33,33,36.482932970999975,-47340.77552500892
34,34,37.41432904099999,-46799.78408158951
35,35,38.30091418599989,-47111.18150069025
36,36,39.49112524700002,-46256.24953029635
37,37,40.68312416299991,-48158.36189381224
38,38,41.7439919710001,-47079.58868341628
39,39,42.810292485999874,-46721.034590647054
40,40,43.862498455999884,-48458.96757629258
41,41,44.89819111700007,-47955.0587931663
42,42,45.93842704400001,-48941.74842048348
43,43,46.99773046500003,-48438.371789288314
44,44,48.02124511800008,-49479.19368081097
45,45,49.0475307469999,-47559.53770851896
46,46,50.20724641199992,-46666.857030774525
47,47,51.227307883,-47900.93096572584
48,48,52.23874711999996,-46481.30438320269
49,49,53.395328545999945,-47241.48467682461
50,50,54.1960472860001,-47658.165136559546
51,51,55.32604202300008,-47553.593513186745
52,52,56.21238034499996,-47911.60743883171
53,53,57.23099524499988,-48137.486243359235
54,54,58.43194294500002,-47922.33531776321
55,55,59.62473736899998,-48138.6542229004
56,56,60.73471592899994,-47659.55844845469
57,57,61.875520862000066,-47410.23073793667
58,58,62.91747325400007,-48292.34596391532
59,59,64.05053208100004,-48156.250346671484
60,60,65.23881312000006,-50954.205315300314
61,61,66.23309213300003,-48557.18873580689
62,62,67.26483349699993,-50030.72690670819
63,63,68.38371138200002,-47119.993328584256
64,64,69.340217741,-49051.091548169126
65,65,70.295998654,-48119.013506119394
66,66,71.410747157,-49189.62695919891
67,67,72.43816530400002,-47693.56821708799
68,68,73.43089992500003,-49728.1816636805
69,69,74.6332119799999,-47274.14524158872
70,70,75.6898060600001,-47704.19291983253
71,71,76.768656127,-48966.64522195302
72,72,77.88848674899991,-47518.81310875022
73,73,78.91369886599993,-49623.003542671395
74,74,80.0299422220001,-49424.91373078147
75,75,81.08955455500003,-48881.83331229711
76,76,81.99318310600007,-47172.034263082016
77,77,83.1192674420001,-48774.20270797503
78,78,84.06913321999996,-48340.890133016626
79,79,85.1175524840001,-48948.59450161038
80,80,86.24184780599992,-47569.92714004761
81,81,87.35138459099993,-48035.4892730605
82,82,88.34028177300003,-49042.419416682395
83,83,89.47321840999997,-47633.19044905604
84,84,90.43969150900003,-49305.84208205351
85,85,91.422344024,-47887.53566882187
86,86,92.68536448600004,-49604.4252270762
87,87,93.76117866099999,-47659.62705639526
88,88,94.84751597999991,-47804.862973182586
89,89,95.89039827400003,-47556.13189695677
90,90,96.85930755800008,-48419.98825254917
91,91,98.07246193700004,-48057.77712743933
92,92,98.96362709899992,-48407.89466267185
93,93,99.97658176600002,-48672.247673653554
94,94,101.03775861699995,-47036.15141313198
95,95,101.96081570699997,-47426.63694436634
96,96,102.80751049700007,-48154.06776821576
97,97,104.00915038800007,-47111.112408166955
98,98,104.98714519499987,-48015.01381599989
99,99,106.106539046,-48456.6288553704
100,100,107.25067948299996,-47395.28649094103
101,101,108.21901315100003,-48706.548463526815
102,102,109.23550464299997,-48315.83631803638
103,103,110.29907089799991,-48727.390729044324
104,104,111.32831799699994,-47925.899986366276
105,105,112.40875097699998,-48178.31101110687
106,106,113.5643081139999,-47938.551704576574
107,107,114.62577907199994,-47240.02938179999
108,108,115.6183000709999,-47220.145838687546
109,109,116.55594676800003,-48287.59393917523
110,110,117.51026724299999,-46404.96949529193
111,111,118.66057714399999,-47970.051703715486
112,112,119.75699440900003,-46782.840562764875
113,113,120.90733315899992,-47102.45563780617
114,114,122.01498736099992,-46909.03088060116
115,115,123.3089009459999,-46840.98593064132
116,116,124.35645173699992,-47390.03247525301
117,117,125.45037716099992,-48306.393469181145
118,118,126.52100041699991,-48051.652106531394
119,119,127.61940196499997,-46593.1929305511
120,120,128.9180282379999,-47454.61048608995
