index,iter,time,objective
0,0,1.2139449159998912,-47136.90767245376
1,1,1.844065639999928,-47270.43305108643
2,2,2.5536002619999927,-47031.44721314471
3,3,3.179331123000011,-47144.530721882176
4,4,3.781122860000003,-47250.65689112702
5,5,4.444363213999895,-47386.556902886965
6,6,5.559457659000065,-47514.63608317448
7,7,6.2830900429999454,-47398.10811267802
8,8,7.249414103999967,-47194.87364750099
9,9,8.157700826999964,-47252.28609074329
10,10,9.064989356999984,-47226.25656104384
11,11,10.140177855999907,-47310.974391526885
12,12,11.384694825999905,-47312.60432562042
13,13,12.433603594999994,-47252.65226391348
14,14,13.596923249999993,-47305.01816057049
15,15,14.814720004000003,-47238.883880205816
16,16,15.849127242000074,-47223.712253098725
17,17,17.044031142999884,-47117.41677039983
18,18,18.11475463199988,-47189.29901064414
19,19,19.13269785399991,-47149.606359132325
20,20,20.094987716000063,-47442.98530159955
21,21,21.11677145499992,-47296.2046645838
22,22,22.275528328000103,-47182.58742404279
23,23,23.342638572999974,-47267.05829705686
24,24,24.246911392000037,-47287.168091367545
25,25,25.22216293499991,-47252.44706867312
26,26,26.2388728769999,-47207.7858254274
27,27,27.271224504000042,-47272.39420672112
28,28,28.18130257700011,-47336.15024878824
29,29,29.143754548999947,-47301.30304708298
30,30,30.23904933300009,-47282.28206213094
31,31,31.19942451100005,-47234.12982842559
32,32,32.31579844999989,-47168.47916804346
33,33,33.28339086699998,-47198.7401497881
34,34,34.398931574000045,-47175.27849636848
35,35,35.14406603100011,-47265.46684812448
36,36,35.953725373999916,-47285.17464467987
37,37,36.88311179700005,-47291.184692952935
38,38,37.922236510999966,-47213.72761572864
39,39,38.86419463900011,-47243.962439934934
40,40,40.10022414600011,-47138.45206166921
41,41,41.20864204100007,-47381.8623862633
42,42,42.21799502500007,-47431.62823983063
43,43,43.486286123000085,-47180.535821044105
44,44,44.65368008100008,-47197.58018326629
45,45,45.75495095800003,-47325.26338795868
46,46,46.695464144000084,-47187.94809795051
47,47,47.63550458199997,-47134.28684006656
48,48,48.7999423189999,-47327.72004694387
49,49,49.733996816999976,-47474.993362102396
50,50,50.66939536099997,-47301.73701841346
51,51,51.585756216000064,-47123.47018754014
52,52,52.659681888999884,-47150.9229953845
53,53,53.55486015400011,-47351.253333458684
54,54,54.38183802399994,-47177.934329883006
55,55,55.278561751999895,-47234.20633577091
56,56,56.25016457100003,-47238.36667998453
57,57,57.22700309100002,-47161.26067136402
58,58,58.15908303399989,-47218.24085031434
59,59,59.02485966599989,-47202.02695479625
