RuntimeInSeconds,ELBO
158,-43675.353663938484
159,-43680.61146049292
160,-43692.711032143976
162,-43640.47591652349
163,-43610.55202603823
165,-43654.110503650925
166,-43553.10163420987
168,-43622.832108556315
169,-43530.81857245141
171,-43605.41061111959
172,-43638.50709256614
173,-43599.07599418598
175,-43576.7202698925
176,-43571.885905025636
178,-43612.727687541876
179,-43522.42373843043
181,-43652.56811278475
182,-43450.03260231419
184,-43533.64973519597
185,-43500.340843249265
187,-43471.27231671916
188,-43561.74898954556
190,-43461.995754889824
191,-43515.72973701041
193,-43450.61717444535
195,-43412.36144020899
196,-43547.546497253585
198,-43492.030163593045
200,-43512.14872650116
201,-43503.50963399988
203,-43490.95352760295
204,-43417.71182194461
206,-43430.499699485365
207,-43405.769305878275
209,-43423.69771525035
210,-43424.523638978535
212,-43494.248152524844
213,-43397.74625719208
215,-43319.98250160959
216,-43376.20642248588
217,-43371.759964516255
219,-43358.1469776501
220,-43272.112262909206
222,-43285.954643539415
223,-43344.16979633438
225,-43446.37656703803
226,-43329.693771220474
228,-43293.8055340112
229,-43321.49857208241
231,-43285.6080941271
232,-43142.88485555589
234,-43210.95425963706
235,-43158.1226665671
236,-43275.10342212713
238,-43167.232946497126
239,-43181.25963431344
241,-43237.42092116141
242,-43321.67290131626
243,-43097.244349548644
245,-43155.15456180003
246,-43175.359921884905
248,-43107.83071373584
249,-43094.06788583637
251,-43059.90908304718
252,-43167.56103124086
253,-43126.1103237181
255,-43035.63753687718
256,-43093.764662318004
258,-43100.859989496945
259,-43036.89557252504
261,-43012.51156266001
262,-43009.15350306109
264,-43068.96712860761
265,-42895.041019496864
266,-42938.94894068494
268,-42966.09175412299
269,-43019.843769832754
271,-43012.844299383265
272,-42972.51862537229
274,-42880.433535265685
275,-42940.87631718711
277,-42889.10977592697
278,-42747.83076509823
280,-42870.0589287184
281,-42888.24727700392
282,-42827.80558336635
284,-42856.873811089776
285,-42834.84609480018
287,-42825.36634936984
288,-42886.738615242975
289,-42772.256196234885
291,-42775.21715885691
292,-42874.500208255864
294,-42821.193233199796
295,-42705.72424643302
296,-42824.093806591234
298,-42673.64340477725
299,-42735.14005850998
301,-42588.38111495127
302,-42718.27744848379
304,-42654.12416281937
305,-42630.37473643344
306,-42596.9089869572
308,-42697.71081457346
309,-42602.637741227365
311,-42618.68342304473
312,-42615.986521030136
314,-42629.4218952049
315,-42625.88849699385
316,-42586.9596266207
318,-42579.482403730915
319,-42470.540534318185
321,-42524.947432190536
322,-42406.9918903023
323,-42424.36756309784
325,-42472.94905199102
326,-42398.699984204606
328,-42433.29524229821
329,-42453.71406521076
331,-42535.521469850886
332,-42370.2354731777
334,-42497.842340348936
335,-42452.11152736748
336,-42420.307048433446
338,-42229.37339291602
339,-42484.26798266704
341,-42324.891028193124
342,-42371.21988546105
344,-42342.11313006209
345,-42310.46829891493
346,-42323.98260866097
348,-42411.92928254969
349,-42211.61667433966
351,-42212.899550591515
352,-42346.45386147524
353,-42118.40618161649
355,-42245.65234898548
356,-42199.14636481555
