RuntimeInSeconds,ELBO
220,-43462.08558322244
221,-43446.22107331275
222,-43235.38401396898
224,-43360.25717192435
225,-43361.94278059595
227,-43242.2861240118
228,-43242.750800544716
230,-43232.93729664637
231,-43342.59497198493
233,-43369.71220508936
234,-43202.27478467094
235,-43116.061938393555
237,-43146.69130848238
238,-43146.79216029517
240,-43255.73788292073
241,-43195.40970857956
243,-43030.42782576757
244,-43303.16897609125
245,-43116.223534320445
247,-43115.97542435344
248,-43205.09846413877
250,-43119.247007187056
251,-43101.859326323894
252,-43159.72081061586
254,-43034.96689957274
255,-43157.86602190922
257,-43125.30240141375
258,-43204.03114895738
260,-43141.24099456359
261,-43091.56586056414
262,-43031.497884828175
264,-42892.420840196435
265,-43066.95522128562
267,-42980.73704157072
268,-42963.373430941414
269,-43080.887189147674
271,-42965.55618982578
272,-42951.475405928555
273,-43009.55651001414
275,-43063.312922117184
276,-42966.06780480123
278,-42957.72465672154
279,-42925.20706960322
281,-42749.16463800591
283,-43026.590536797055
284,-42917.20318668276
286,-42809.65864797895
287,-42750.049920840225
289,-42810.28438230942
290,-42826.15654846324
291,-42842.92056932699
293,-42833.05039957355
294,-42893.70718597046
295,-42812.31897172501
297,-42727.04375521309
298,-42679.17723122675
300,-42774.57920601161
301,-42672.09134463346
303,-42621.79071115917
304,-42682.388257404236
305,-42657.88197100611
307,-42587.62176323991
308,-42634.393598926865
310,-42635.31717132187
311,-42611.810078283226
312,-42528.67967999562
314,-42653.51861046421
315,-42563.85610117298
316,-42688.067976008075
318,-42569.23716536523
319,-42580.540798175774
321,-42530.344957903886
322,-42465.400347834046
323,-42530.10752561752
325,-42554.74460690415
326,-42393.36911945998
328,-42316.111369408834
329,-42481.62747192227
331,-42420.55227148845
332,-42434.97389284703
333,-42316.92361647084
335,-42307.121729129205
336,-42392.30083276776
338,-42270.40893656487
339,-42301.44685616686
340,-42338.5847222787
342,-42395.80630799709
343,-42223.80088235672
345,-42343.729861097694
346,-42324.56435288926
348,-42342.198521566235
349,-42371.798585116194
350,-42270.929799002275
352,-42270.58363013981
353,-42243.809071972755
355,-42255.018800850026
356,-42267.70328050961
357,-42098.97165555001
359,-42184.08512156339
360,-42334.74535596848
362,-42383.19408208376
363,-42247.15694113454
364,-42135.04903864754
366,-42144.9714127394
367,-42193.05158609775
369,-42095.19886509888
370,-42136.537532671944
372,-42058.831444350566
373,-42140.40017157079
375,-42103.22354719675
376,-42074.40155517171
377,-42074.09954193644
379,-41888.66491254677
380,-41986.86601462301
382,-41945.967445852664
383,-42113.329149118246
384,-41905.85085427727
386,-41992.805159042626
387,-41908.925747606714
389,-41918.98438331722
390,-41882.53614724656
391,-41992.937720687485
393,-41898.71254206284
394,-41888.0488653643
396,-41859.68679233985
397,-41892.898697466386
398,-41844.02283075332
400,-41933.741990623814
401,-41868.92007872661
402,-41904.055588148665
404,-41904.91078761719
405,-41914.122842140714
407,-41941.035293666835
408,-41844.033231779904
410,-41845.29054820918
411,-41824.07402160538
412,-41770.731113214315
414,-41802.29829738643
415,-41853.04918324487
417,-41830.28605063878
418,-41824.71358238484
419,-41843.571189958806
421,-41734.719630575
422,-41748.85235532707
424,-41632.91910647169
427,-41848.95465603314
430,-41707.20140818063
433,-41791.704102668424
436,-41761.878194582
438,-41665.14624837265
439,-41657.6167271036
440,-41695.587326823654
442,-41591.06156341606
443,-41695.24447417598
445,-41628.87280763078
446,-41593.034579116065
447,-41653.51266568715
449,-41629.36167591078
450,-41566.97295582587
451,-41716.35466197067
453,-41621.19179615996
454,-41495.45241081961
456,-41606.24819271116
457,-41636.50954440776
459,-41590.618511462955
460,-41529.13455366552
461,-41473.18143624715
463,-41528.235840114394
464,-41467.156340861875
465,-41611.30378270918
467,-41468.69111900979
468,-41508.43570700284
470,-41494.69796936366
471,-41553.527455002106
473,-41522.14189237585
474,-41347.21967965436
475,-41416.90383375279
477,-41390.21690792159
478,-41478.01434996654
479,-41388.48281744607
481,-41314.98383759896
482,-41447.898780486044
484,-41540.23182868855
485,-41459.74287915395
487,-41353.419579747504
488,-41297.52984354324
489,-41448.4670794466
491,-41482.56945310186
492,-41463.547220374756
494,-41355.75574646948
495,-41279.075304482925
496,-41369.58327797548
498,-41253.60763212605
499,-41282.5765919956
501,-41305.210572293014
502,-41368.16798991478
503,-41506.40739299788
505,-41197.23982713381
507,-41294.88505922766
508,-41261.17113092956
510,-41365.836929572164
511,-41339.05299106284
513,-41372.08283045102
514,-41243.96110862579
516,-41291.96768674201
