index,iter,time,objective
0,0,1.110638688000152,-47170.827047123465
1,1,1.7207242760001682,-47176.61297007017
2,2,2.364324749000138,-47145.14380115712
3,3,3.433630192000186,-46965.92781612039
4,4,3.9850887959999963,-46745.33467932304
5,5,4.695339508000063,-46548.80916302355
6,6,6.253381161000114,-46457.75100627262
7,7,6.8354955860001505,-46155.40976361288
8,8,7.514851054999977,-45997.55570120624
9,9,8.415667983000167,-46069.38526141515
10,10,9.325483922000043,-45700.69811037197
11,11,10.232703665000153,-45537.14243419237
12,12,11.430477928000037,-45459.12340431091
13,13,12.405828692000126,-45397.09437229466
14,14,13.616623655000003,-45387.57460645438
15,15,14.800982380000177,-45324.552633800144
16,16,15.801665160000091,-45086.80453593536
17,17,17.197806874,-45182.22333596393
18,18,19.313079597000034,-44969.82508492592
19,19,20.372466659000143,-44982.72203296139
20,20,21.45378600400011,-44908.40564604567
21,21,22.95379024100001,-44902.19146584586
22,22,24.094659231000115,-44855.898407586115
23,23,25.270589814000065,-44758.279066058196
24,24,26.272318334000186,-44703.705161730344
25,25,27.76385814899998,-44749.47720202502
26,26,28.698711150000104,-44672.95942250598
27,27,29.778655402000062,-44740.66568963219
28,28,30.71119285900006,-44689.091216066445
29,29,31.51546977700014,-44768.78894437554
30,30,32.54867514100019,-44594.11368660634
31,31,33.66194502500002,-44536.21038585565
32,32,34.75981536700018,-44484.087630063
33,33,35.68398460000008,-44524.605828470856
34,34,36.773309650000186,-44489.71693183952
35,35,37.73271997600002,-44515.33690226647
36,36,38.65806690700003,-44348.56010023173
37,37,39.783537040000084,-44331.896831526385
38,38,40.92790726200002,-44382.39005592797
39,39,42.005066500999966,-44299.59514994615
40,40,43.001986007000085,-44265.031583557815
41,41,43.9686197840001,-44241.24309154495
42,42,44.78034111100016,-44276.38638689923
43,43,45.86029950199998,-44273.505311338056
44,44,47.052832186999964,-44227.372171963354
45,45,47.99052888200013,-44233.61818059436
46,46,49.026368440000105,-44246.80536849402
47,47,50.14824427100015,-44097.59722896351
48,48,51.41462830400001,-44186.25075055492
49,49,52.45583820300014,-44148.15184534577
50,50,53.713551296000134,-44122.07842704236
51,51,54.78985690500005,-44147.09030867055
52,52,55.96318100200011,-44150.123703645746
53,53,56.82538482600008,-44160.98958715193
54,54,57.87017532100016,-44134.01386650809
55,55,59.41926318900008,-44113.90564025503
56,56,60.50204375800001,-44077.097963237684
57,57,61.55250057699997,-44088.796737607816
58,58,62.89323977900017,-43999.388762991846
59,59,63.973720606000164,-44042.87396451984
60,60,65.02195736600017,-44034.20457664624
61,61,66.05365145900008,-43982.911906777255
62,62,67.35471735900012,-44071.9614562717
63,63,68.20219772800012,-44069.16884801351
64,64,69.25084365599999,-43948.69748617632
65,65,70.32988933699997,-43922.7399276695
66,66,71.37328442100016,-43909.27708463644
67,67,72.3948912200001,-43998.0557014271
68,68,73.67784340000013,-43954.669827824015
69,69,74.97387148800003,-43949.92131442099
70,70,76.05441264300002,-43975.036139155476
71,71,77.16201968100015,-43868.18470073572
72,72,78.199794826,-43896.41272195449
73,73,79.44481355100008,-43833.1432625124
74,74,80.65091435900004,-43882.65931273493
75,75,81.45386760500004,-43815.87021069908
76,76,82.97601860900014,-43823.95786800111
77,77,84.13149930200004,-43786.70336476652
78,78,85.14887642000011,-43866.63893508866
79,79,86.21667151700007,-43824.36495490045
80,80,87.23339973299997,-43817.611343148084
81,81,88.42399231300014,-43788.75335662266
82,82,89.55241064100014,-43733.05961636214
83,83,90.71391127200006,-43855.156099457134
84,84,91.62385954500013,-43761.68409884569
85,85,92.75690721300012,-43761.739237030444
86,86,93.69765840500011,-43853.46277022029
87,87,94.91162504000008,-43671.961126498136
88,88,95.87348940500011,-43751.89438808321
89,89,96.91086224300018,-43635.3647860379
90,90,97.8320846020002,-43743.06827084965
91,91,99.157728963,-43826.74718483283
92,92,100.30151098900009,-43705.170953001136
93,93,101.42067451200006,-43670.93716854124
94,94,102.3298518650001,-43682.029973643796
95,95,103.46665528100007,-43756.03664881825
96,96,104.38217975100014,-43603.72146762233
97,97,105.39635312300013,-43693.24831537247
98,98,106.49761464100006,-43607.32304959903
99,99,107.611960493,-43715.71437911464
100,100,108.81176015800006,-43552.539207546026
101,101,109.89735814600019,-43603.00825319213
102,102,111.04657889,-43579.12639405068
103,103,112.02920113599998,-43558.93085088365
104,104,113.1941352570001,-43602.96806590934
105,105,114.22013793600001,-43517.22661149827
106,106,115.63653913000016,-43563.629522609815
107,107,116.6641642,-43534.30317606755
108,108,117.78762899000012,-43579.937437567874
109,109,119.07939106100007,-43502.6835063589
110,110,120.0998175270001,-43466.613945784804
111,111,121.17289108099997,-43521.237827540994
112,112,122.08975326999999,-43416.51168434531
113,113,123.45471932000015,-43578.67717534922
114,114,124.55168234700011,-43609.61414095236
115,115,125.65944761500019,-43466.327113061416
116,116,126.57312986600003,-43525.05156326643
117,117,127.651416341,-43415.153026808366
118,118,128.80740016900003,-43372.49377679699
119,119,129.74936289900006,-43452.2880512792
120,120,130.72255283000018,-43459.5810461489
121,121,131.95516535300015,-43378.87845976637
122,122,132.90038251200016,-43460.64052554542
123,123,133.89409000500012,-43370.17995375909
124,124,134.972226059,-43373.34519037288
125,125,136.21565831500013,-43408.624850572545
126,126,137.09071756200004,-43412.099905984316
127,127,138.12913448900008,-43397.19994402237
128,128,139.0804346420001,-43294.317955578466
129,129,140.1693299420001,-43336.473302309474
130,130,141.22194079200014,-43215.78470792986
131,131,142.32737632900012,-43222.62463560138
132,132,143.53765567900007,-43267.311198811476
133,133,144.41091361200017,-43282.59246634646
134,134,145.42752955800015,-43210.879521493196
135,135,146.78703970500013,-43218.262362789275
136,136,147.92629993800003,-43172.41056471446
137,137,148.95553259199997,-43202.63141221846
138,138,150.059336471,-43222.053905991896
139,139,152.03569553999998,-43153.17101937346
140,140,153.15507985800016,-43159.24647935984
141,141,154.11067971200006,-43165.666543737665
142,142,155.25344809500012,-43168.9261759091
143,143,156.355663648,-43084.579902682184
144,144,157.40727374000008,-43116.90812966228
145,145,158.85701170300018,-43073.65574423317
146,146,159.79247169400006,-43029.910383001545
147,147,160.894989786,-43005.42919055726
148,148,161.9237676970002,-42983.691632290225
149,149,163.04096141300002,-43006.54181721587
150,150,164.025367844,-43018.60217214484
151,151,165.04008062799997,-42922.21141434035
152,152,166.19217664700003,-42936.77424253282
153,153,167.28303009100003,-43010.08775527451
154,154,168.277591028,-42881.24579804091
155,155,169.5565547480001,-42963.65388777103
156,156,171.20448299499998,-43021.34126403271
157,157,172.2696862410002,-42952.59420360755
158,158,173.33100963900006,-42818.07325523397
159,159,175.00847075400011,-42883.67493728861
160,160,175.91254904099995,-42876.152281892595
161,161,176.965107512,-42904.17994962978
162,162,177.97703515300014,-42902.20944400044
163,163,178.97744627099996,-42978.61669359775
164,164,179.94528315400007,-42937.4875472125
165,165,181.08478810100002,-42771.65943202404
166,166,182.22065289100004,-42833.26188590499
167,167,183.19693752100017,-42809.153280600294
168,168,184.219052502,-42856.60065694956
169,169,185.21692389800003,-42808.28768770179
170,170,186.20802583399998,-42811.8511285841
171,171,187.3441974630002,-42727.75993924799
172,172,188.35665645100013,-42710.78189578754
173,173,189.34140090200003,-42740.62477897975
174,174,190.50211420100018,-42674.36832489978
175,175,191.53805493300013,-42700.383946793176
176,176,192.66837360500008,-42731.85518334915
177,177,193.7465709820001,-42604.02167189806
178,178,195.14550381200016,-42588.6271041911
179,179,196.16045547499996,-42558.87478207246
180,180,197.57377539800015,-42567.75386150635
181,181,198.68854288100007,-42534.3076364298
182,182,199.51653707800014,-42634.830239568466
183,183,201.24654088900004,-42602.11639594613
184,184,203.02465517300018,-42445.974670232456
185,185,204.1950441790002,-42516.476318888585
186,186,205.470868057,-42466.70748590927
187,187,206.40157569400012,-42522.512131777046
188,188,207.565076993,-42541.12048994808
189,189,208.78828506100015,-42472.99646322511
190,190,209.8675067720001,-42381.06200537761
191,191,210.74316659300007,-42404.16036693608
192,192,211.852346624,-42439.71609223456
193,193,213.11932565100003,-42348.30324082676
194,194,214.71041932800017,-42472.35725102097
195,195,215.5839666220001,-42358.9204067769
196,196,216.60466259800015,-42431.721454369115
197,197,217.66987968500004,-42351.25805089192
198,198,218.779193708,-42289.56343816552
199,199,219.77533502200012,-42331.18383757648
200,200,221.00413721600012,-42379.0475928969
201,201,221.96342010400002,-42300.95885003536
202,202,223.58625353900018,-42284.57668104879
203,203,224.70757636700012,-42302.43092732512
204,204,225.73488133300003,-42261.12393383149
205,205,226.57101333600002,-42329.469096491484
206,206,227.59706835700013,-42238.07985013212
207,207,228.61964220900018,-42244.10238724043
208,208,229.7154957010001,-42238.19245335602
209,209,230.79928305900003,-42173.43825135238
210,210,231.713607908,-42150.67998292692
211,211,233.52339307,-42073.422121595664
212,212,234.45996129200003,-42210.21601461043
213,213,235.73864281700017,-42208.114004366726
214,214,236.93077766300016,-42088.10893185591
215,215,238.33216278300014,-42180.950073496286
216,216,239.45177848800014,-42095.32399625197
217,217,240.45471439600013,-42193.710091808745
218,218,241.54034736900007,-42136.87856006301
219,219,242.57358603500015,-42038.29500842884
