index,iter,time,objective
0,0,1.0468414739994332,-47172.72869449414
1,1,1.6022016129996628,-47204.31150433117
2,2,2.2287921479996293,-46969.33996146186
3,3,2.757895886999555,-47185.14908510236
4,4,3.401372028999962,-46932.47270698746
5,5,3.973408026999794,-46889.40879822366
6,6,4.498243768999353,-46699.561137288045
7,7,5.07177874899935,-46610.18636644304
8,8,5.734005404000171,-46712.83627832031
9,9,6.366444989999756,-46537.929401262445
10,10,6.944537440000102,-46605.30008806523
11,11,7.528862987999804,-46581.83928249217
12,12,8.255422709999605,-46229.3459423245
13,13,8.899210392000153,-46415.667221157724
14,14,9.604547759000212,-46147.95536991507
15,15,10.298789202000014,-46262.51616505723
16,16,11.000827624999918,-46018.562288912435
17,17,11.630249067000113,-45886.00698649061
18,18,12.256868486000226,-45722.93382403074
19,19,12.88346065199934,-46199.944336903514
20,20,13.619293797999621,-45837.34385739223
21,21,14.237392328999936,-45793.07326818664
22,22,14.856304237999954,-45738.19394457232
23,23,15.48092438099999,-45586.17875004058
24,24,16.206426167999393,-45621.935063681325
25,25,16.83254042199999,-45621.361112116145
26,26,17.47239788899943,-45455.64293284776
27,27,18.22946906000003,-45693.502201691634
28,28,18.842499156999402,-45240.39681761059
29,29,19.435917460999452,-45521.93676520108
30,30,20.094565146999432,-45326.50424630187
31,31,20.675611081999726,-45246.26330316273
32,32,21.378271851999685,-45359.44035091043
33,33,21.963722168999723,-45360.4550276961
34,34,22.55003219999932,-45194.725181974514
35,35,23.137804841999895,-45130.25738578681
36,36,23.725456445999445,-45079.28089987383
37,37,24.388850936999546,-45063.32991856785
38,38,24.967412395999766,-44946.93444682348
39,39,25.55938040199969,-45111.07943262657
40,40,26.27779715800006,-44929.763684855905
41,41,26.85901545999944,-45043.217240019985
42,42,27.423932423999535,-44881.06832374254
43,43,28.009221690999343,-44919.161307138034
44,44,28.607070476999507,-45269.1079830559
45,45,29.2915461889999,-45098.215168755756
46,46,30.00757204299979,-44858.04959606931
47,47,30.599646656999365,-44802.34663003317
48,48,31.177744146999903,-44733.16546985412
49,49,31.74932840999961,-44790.372534737005
50,50,32.43915124799963,-44773.78971699853
51,51,33.00730376299936,-44664.20466661924
52,52,33.599238462999466,-44534.506460508026
53,53,34.18725047099963,-44746.604469239974
54,54,34.895169696999716,-44611.81788509033
55,55,35.50058052099962,-44536.762295518565
56,56,36.09121481199935,-44520.31091839197
57,57,36.689942009000106,-44508.07951558034
58,58,37.28426563499961,-44847.84731985396
59,59,37.961569155999456,-44924.67268340479
60,60,38.53644900499936,-44537.12167501177
61,61,39.10845843399968,-44466.89461273729
62,62,39.78372653399967,-44421.7424767065
63,63,40.361352657999845,-44301.19848973615
64,64,40.936385196999645,-44393.2400421936
65,65,41.630106823000126,-44482.306546423344
66,66,42.210263712999414,-44399.68826952857
67,67,42.78490194499958,-44258.00280383218
68,68,43.416770305999556,-44122.03404926947
69,69,44.0995425459994,-44391.62045493789
70,70,44.6781587009998,-44137.68433405899
71,71,45.242316669999624,-44372.95312718756
72,72,45.99137660099939,-44253.96951244928
73,73,46.543194765999914,-44297.88279664292
74,74,47.09930027200002,-44168.54978662983
75,75,47.651403141999616,-44142.35093112466
76,76,48.20612428800017,-44287.61569279338
77,77,49.00280800400022,-44227.247286514896
78,78,49.76954331799969,-44240.469583323946
79,79,50.39394661299978,-44216.37254224327
80,80,51.08021942899935,-43900.9682240758
81,81,51.714890496999956,-44215.93230804924
82,82,52.511055656999346,-44120.806168590665
83,83,53.131277795,-44021.1050724219
84,84,53.760347817,-43988.56772438808
85,85,54.40855492899939,-44016.04906731112
86,86,55.236013536999934,-44161.114791684566
87,87,55.87009244100005,-43972.042828887905
88,88,56.50155545999948,-44049.021035762235
89,89,57.13028616899997,-43993.42008175252
90,90,57.878075558999555,-44039.16253126659
91,91,58.49293731699977,-43926.356405495935
92,92,59.10774973399937,-43983.919481854085
93,93,59.73253348699957,-43954.54332945583
94,94,60.52620686499961,-43982.094090751925
95,95,61.14839690499939,-44037.32626066334
96,96,61.7681471330002,-43957.130388977734
97,97,62.56353119899985,-43997.09973711873
98,98,63.184561898999846,-43888.846563186155
99,99,63.81252096399944,-43891.81233139433
100,100,64.43324025599938,-44184.74389777201
101,101,65.16586768499948,-43855.998748393366
102,102,65.95737317200005,-43924.69878626757
103,103,66.59915494799986,-43786.0381985714
104,104,67.4042280799998,-43677.08260287075
105,105,68.03151417499967,-43921.062054559676
106,106,68.65173215899989,-43992.10929571507
107,107,69.27641456099973,-43938.982067369245
108,108,70.06706947799958,-44043.38041490639
109,109,70.69076512699947,-43875.0801855325
110,110,71.31031353399996,-43900.953318145956
111,111,72.06195796799939,-43696.24491804871
112,112,72.68123663599975,-43678.34663730767
113,113,73.29949259199947,-43809.03069372788
114,114,73.92284964099991,-43979.92373398023
115,115,74.54517638299987,-43810.915615429876
116,116,75.38655029799976,-43678.36681596527
117,117,76.01609569599945,-44077.721913210684
118,118,76.76104363099951,-43769.1452784667
119,119,77.52863248999975,-43899.962407209954
120,120,78.2690650379993,-43696.36460311422
121,121,79.00227423200012,-43589.61839997826
122,122,79.84945596399996,-43738.16903593719
123,123,80.59778855399973,-43730.01065890483
124,124,81.33351473599951,-43748.11399588941
125,125,82.19617152399942,-43824.4167073653
126,126,82.94659943699929,-43766.56153412435
127,127,83.68708119700011,-43994.69293383499
128,128,84.40559550299962,-43741.58909054721
129,129,85.12567488699965,-43657.88238998373
130,130,85.92792892999947,-43844.07735980647
131,131,86.67517887599952,-43541.62115066793
132,132,87.53407635299955,-43659.47247101793
133,133,88.28354223699961,-43676.41626224853
134,134,89.0136192239998,-43778.93683316583
135,135,89.73108798599988,-43796.588936083426
136,136,90.56350458399952,-43627.43479876651
137,137,91.29791227599978,-43842.29805366991
138,138,92.02352065700013,-43762.734682777795
139,139,92.76715940099955,-43735.5197664616
140,140,93.62642445999943,-43723.859881366116
141,141,94.36564486899972,-43883.32437934935
142,142,95.08246286999993,-43951.90455081533
143,143,95.79859030899965,-43823.97567422672
144,144,96.66211760299932,-43675.65949859462
145,145,97.40050708799996,-43840.12427339768
146,146,98.157411173,-43675.51259962606
