index,iter,time,objective
0,0,1.173916348000057,-46929.177260812445
1,1,1.854001171000069,-46758.03292932222
2,2,2.812536458000075,-46440.80097404754
3,3,3.5247408430001235,-46411.38799340339
4,4,4.105203055000166,-46334.42696228096
5,5,5.179019239000045,-46381.555034367884
6,6,5.796102064999984,-46182.723007678185
7,7,6.483239406000124,-46007.21698192562
8,8,7.09632368999999,-45793.361009388944
9,9,7.820859201000072,-45724.89992510299
10,10,8.431700061000186,-45590.849246143975
11,11,9.032483207000187,-45668.938221690194
12,12,9.841624716000165,-45644.9216288782
13,13,10.430633955000202,-45460.64726854681
14,14,11.123511956000002,-45368.4817050705
15,15,12.165382830000016,-45376.735858838576
16,16,13.04366273500002,-45324.7549624483
17,17,13.63052126300009,-45229.26612490853
18,18,14.44890149700013,-45061.62046704974
19,19,15.19301315100002,-45079.126509777125
20,20,15.772484851000131,-45083.5735543105
21,21,16.622260991000104,-45054.24326918284
22,22,17.41731054800004,-45122.5263836558
23,23,18.546378817000193,-44895.99640912915
24,24,20.01514121000003,-44937.95069431933
25,25,21.166689130000073,-44720.68940318026
26,26,22.44579316300014,-44852.256884801754
27,27,23.06881509200018,-44745.28556582889
28,28,23.64537040100014,-44763.45810270041
29,29,24.263905349000126,-44792.084316394794
30,30,24.94203750600014,-44739.95789418038
31,31,25.532332050000086,-44762.82687982269
32,32,26.178003385000164,-44649.94521579886
33,33,26.834216185000027,-44744.81459640293
34,34,27.413668180000037,-44658.39747864748
35,35,27.99644565700018,-44618.603195179
36,36,28.64247724200017,-44626.88333130381
37,37,29.805673453000143,-44524.871708640916
38,38,30.430626382000046,-44638.76679694397
39,39,31.11771470300015,-44595.608462037555
40,40,31.728549968000035,-44557.82069863989
41,41,32.342590200999986,-44457.28644077612
42,42,33.54657598299999,-44473.124277949064
43,43,34.94907526900014,-44649.59365835187
44,44,35.848534372000024,-44395.82971156479
45,45,36.543301736,-44445.297842875836
46,46,37.131597261000195,-44517.06692979251
47,47,37.88547203200008,-44467.56539725849
48,48,38.58931365400017,-44484.76786975544
49,49,39.18992648200015,-44378.15449534608
50,50,39.91113574800012,-44439.78059130127
51,51,40.50158936400013,-44403.45837717733
52,52,41.181233903000134,-44448.19548347404
53,53,41.866680282999994,-44378.579694894026
54,54,42.481614600000206,-44320.18179037856
55,55,43.07368449800019,-44387.598723387484
56,56,43.770813706000105,-44379.36954556915
57,57,44.39345786900004,-44383.51731000863
58,58,44.9859209840002,-44230.53744915885
59,59,45.596092809000055,-44220.36041851124
60,60,46.29262737100012,-44358.88135254419
61,61,46.87265819300013,-44331.37788236664
62,62,47.458106779000026,-44290.85657684166
63,63,48.14202843400021,-44297.59431994796
64,64,48.99258879300021,-44332.616059278764
65,65,49.67765529700019,-44286.53082538068
66,66,50.320252782,-44277.1199800482
67,67,51.30492135200021,-44327.67558702543
68,68,51.91264074000018,-44264.3823070991
69,69,52.61435898400005,-44170.70602778189
70,70,53.508353757000066,-44307.659818861976
71,71,54.544267279000024,-44179.70159115377
72,72,55.87617977600009,-44216.66669257244
73,73,56.988478401000144,-44225.84572775711
74,74,57.62058110000007,-44100.67235714353
75,75,58.77170073700021,-44106.97760770512
76,76,59.35555225900002,-44182.038403973726
77,77,60.324900788000086,-44104.918198307925
78,78,61.27654336200003,-44145.20366425339
79,79,62.496006045000165,-44179.250345682594
80,80,63.40931834900007,-44143.98433686003
81,81,64.25969088000012,-44067.70797414411
82,82,64.87336823400017,-44156.14698866802
83,83,65.48831724700005,-44012.5249054013
84,84,66.45944585500006,-44090.28218902612
85,85,67.16948882100009,-44055.97854790084
86,86,67.88629379200005,-44096.95699998418
87,87,68.589140288,-44008.989146737025
88,88,69.23409281900013,-44092.60298808069
89,89,69.92070710600005,-44079.954166044154
90,90,70.71574991900007,-43957.443671985966
91,91,71.33813642500014,-44046.50555392808
92,92,71.97244160100003,-43988.72955768935
93,93,72.61858952600019,-43992.069634461375
94,94,73.26421085800021,-44137.96468364433
95,95,73.96236911300011,-44010.52514923405
96,96,74.59981463700021,-44052.5556806192
97,97,75.29541186800017,-43994.628436475745
98,98,76.0469358930001,-44036.91914174892
99,99,76.70382016500015,-44004.66800670302
100,100,77.35570745600015,-43978.65405538942
101,101,77.99517004600004,-43997.748085497384
102,102,78.83211443500011,-44018.39015518456
103,103,79.464886955,-44188.35861834133
104,104,80.181727831,-43947.53849792775
105,105,80.82710272900015,-43934.73357812328
106,106,81.48240264400002,-43889.563937203566
107,107,82.54178710900014,-43867.71649386689
108,108,83.29857873300021,-43982.80366704781
109,109,84.88518557900004,-43842.690253248475
110,110,85.599325496,-43874.08412195772
111,111,86.32457465600012,-43862.351151622235
112,112,86.9735491210001,-43858.15912984453
113,113,87.7254456770001,-43925.91018265154
114,114,88.38922576700011,-43955.16882465416
115,115,89.04608571300004,-43958.53002887894
116,116,89.68855629800004,-43969.26610248543
117,117,90.488278313,-43812.08260771236
118,118,91.55361814400018,-43842.6492497378
119,119,92.17623939,-43795.50897651488
120,120,93.17701851800014,-43920.59580222455
121,121,93.94541348800017,-43859.818132377935
122,122,94.7189211840001,-43831.89285249052
123,123,95.35672676700004,-43771.201940605926
124,124,96.046024859,-43828.84347383166
125,125,96.91926474800007,-43811.03934300619
126,126,98.04494426600006,-43769.3494522763
127,127,99.24745163500006,-43883.26942184329
128,128,99.88786520100012,-43782.58175552917
129,129,100.98366791600012,-43804.908216132084
130,130,101.779605675,-43760.693656619536
131,131,102.446962451,-43818.273246512355
132,132,103.18553241600003,-43732.145442769506
133,133,103.99999402800016,-43745.08495906994
134,134,104.62856784899998,-43784.50868917946
135,135,106.1382665550001,-43678.950620195465
136,136,106.81819027600018,-43685.37617572279
137,137,107.70457346800016,-43799.623195696106
138,138,108.43685129900021,-43793.29035322452
139,139,109.18491291800002,-43723.07731351763
140,140,109.83094696900015,-43704.558954825
141,141,110.51751300500007,-43590.164380013455
142,142,111.49236126200016,-43753.600667576866
143,143,112.20578931100015,-43661.275227819606
144,144,112.85054187000007,-43693.63516922102
145,145,113.61328223300004,-43550.2103091138
146,146,114.2444237060002,-43768.27842124283
147,147,114.87939378100005,-43610.411540506764
148,148,115.50942720500008,-43645.764948577744
149,149,116.37996162200021,-43661.44863645734
150,150,117.01364314700011,-43638.94269635441
151,151,117.79029119200003,-43646.647993791026
152,152,118.8646528370001,-43644.66842092267
153,153,119.65223305200017,-43647.108409473425
154,154,120.29288488700008,-43617.23831586128
155,155,120.9911374580001,-43535.29589338866
156,156,121.79065959900012,-43573.515685705475
157,157,123.113654965,-43666.26851874953
158,158,123.78447244799999,-43541.383035584375
159,159,124.49976019300009,-43606.97540683415
160,160,125.13997672400018,-43588.0267789432
161,161,125.782709669,-43641.98410095683
162,162,126.42072731600004,-43591.54747587498
163,163,127.17320181,-43582.22571281648
164,164,127.85435112400003,-43607.052740404055
165,165,128.48577091900003,-43567.76703329564
166,166,129.17652374000008,-43619.20348012583
167,167,129.91950697,-43612.62221486304
168,168,130.67886568600008,-43577.546898282846
169,169,131.32558137300006,-43572.62785727338
170,170,131.9771028730001,-43482.003661680035
171,171,132.65702815900022,-43508.49044404271
172,172,133.38443338900012,-43487.180875361744
173,173,134.0603452310001,-43481.339973894654
174,174,134.7086421680001,-43522.16618361429
175,175,135.35849422700005,-43460.55088244672
176,176,135.99151069100014,-43449.1970487945
177,177,136.72901005400018,-43501.28660980157
178,178,137.36253165100004,-43414.05495605481
179,179,137.98442003899999,-43418.432897096594
180,180,138.6499362430002,-43437.716369286645
181,181,139.58611865100008,-43328.13548912995
182,182,140.49691579,-43446.78038980274
183,183,141.16405618200008,-43431.52683790862
184,184,141.805394354,-43454.12753171797
185,185,142.5514107590001,-43358.544615398336
186,186,143.31875268000016,-43325.9694763338
187,187,143.9741689970002,-43341.52229608039
188,188,144.64424234200013,-43473.98686867267
189,189,145.295323354,-43348.972102263535
190,190,146.03954105100013,-43385.95601235148
191,191,146.6977026620002,-43311.662791299386
192,192,147.35711008100003,-43515.98121321395
193,193,148.09971308600018,-43313.19149445704
194,194,148.7334034820001,-43303.3450964775
195,195,149.3689957310001,-43316.808128077595
196,196,150.01172471600003,-43295.46982654676
197,197,150.79881221400015,-43301.774284314444
198,198,151.47684444300015,-43181.950019138225
199,199,152.20395655900006,-43258.815328555895
200,200,152.88987289,-43276.57352845926
201,201,153.5287579450002,-43284.62233658241
202,202,154.18356860300014,-43264.93730897016
203,203,154.82939879400004,-43209.86496415842
204,204,155.5537842440002,-43277.325436443985
205,205,156.23265918000018,-43152.701898108535
206,206,156.912443952,-43149.907125356454
207,207,157.723496727,-43216.63399074308
208,208,158.4039146230002,-43192.687907505446
209,209,159.04257340600014,-43219.36777077309
210,210,159.7635788080001,-43233.62447785354
211,211,160.4856603440002,-43191.778331964495
212,212,161.12387174400013,-43256.501951890474
213,213,162.221684933,-43155.600447428274
214,214,162.91779058000003,-43260.904257698785
215,215,163.62642199599998,-43194.352376004834
216,216,164.33752449500003,-43122.09249993542
217,217,165.03229473700003,-43035.96258109841
218,218,166.48145895200014,-43011.29314471675
219,219,167.28228893500008,-43126.81832727548
220,220,168.13064107000014,-43003.462733840206
221,221,168.8337591540001,-43171.24417364611
222,222,169.57412121300004,-42974.22986569592
223,223,170.23418176100006,-43006.274167089105
224,224,170.98491791000006,-43037.38100377621
225,225,171.8066192160002,-43230.54998890364
226,226,172.44721259600018,-43066.570800928
227,227,173.5135672960002,-43015.48935996106
228,228,174.15336705800007,-42983.75933942789
229,229,174.78463521199998,-42916.766940731526
230,230,175.50655045300002,-43037.85524165762
231,231,176.14865830800008,-43071.786633316166
232,232,176.97696441300005,-42896.13008375002
233,233,177.77110072800005,-43025.36881881285
234,234,178.41748340700008,-42924.25229734745
235,235,179.06417529100017,-42988.81033856353
236,236,179.7116317370001,-42995.95540546352
237,237,180.79526789200003,-42992.33825509228
238,238,181.534906189,-42948.86935564551
239,239,182.73648152200016,-42955.432096499964
240,240,183.42791096900007,-42806.4659761774
241,241,184.07773618300004,-42915.86222876567
242,242,184.73242580000007,-42897.25681302848
243,243,185.37026741900016,-42773.84387047802
244,244,186.10163604300004,-42979.805322508124
245,245,186.73456618700013,-42876.52740744441
246,246,187.37394824200007,-42858.430571301215
247,247,188.0922080150002,-42790.575966306955
248,248,188.82266191400007,-42842.1247364844
249,249,189.48769927800004,-42781.431021106575
250,250,190.13193720400008,-42872.03052629686
251,251,190.772650287,-42707.513450572995
252,252,191.43484801700012,-42807.01954291882
253,253,192.1865137,-42765.85119062067
254,254,192.8437495530001,-42820.52801960919
255,255,193.48657974399998,-42717.66479712625
256,256,194.28419081200008,-42746.72178322991
257,257,195.16553136500016,-42689.197391040594
258,258,195.8496005650002,-42834.85162035964
259,259,196.57696611100016,-42814.72189705764
260,260,197.2271276250002,-42621.9720353002
261,261,197.9543909760001,-42716.09289334107
262,262,198.98597669300017,-42759.63879728667
263,263,199.87414874700013,-42708.16478501204
264,264,200.7033523360002,-42577.34571390958
265,265,201.37149287900002,-42691.7980786733
266,266,202.11615049999997,-42734.536952112045
267,267,203.108502996,-42771.483758806804
268,268,203.88046663300017,-42668.04570795247
269,269,204.53054701800016,-42675.894325114554
270,270,205.355131943,-42523.96366533303
271,271,206.035913466,-42593.13370862763
272,272,206.76198394700023,-42719.74338795233
273,273,207.45627055700007,-42594.9395304387
274,274,208.7053993550001,-42507.60307506961
275,275,209.97561057500005,-42546.978364024246
276,276,212.24956433099996,-42537.24993346287
